Email,Subuser Type,Subuser ID,Subuser,Date,Bandwidth Usage
ExampleUser706@gmail.com,Basic,377069.0,carymcewanc170,2020-08,5.036205078
ExampleUser706@gmail.com,Basic,377069.0,carymcewand66b,2020-05,14.49446777
ExampleUser706@gmail.com,Basic,377069.0,carymcewand66b,2020-06,9.630010742
ExampleUser707@gmail.com,Basic,732164.0,casiosneakers23fd,2020-11,0.345749023
ExampleUser707@gmail.com,Basic,732164.0,casiosneakers23fd,2020-12,2.36909668
ExampleUser707@gmail.com,Basic,732164.0,casiosneakers622a,2020-09,0.096195313
ExampleUser707@gmail.com,Basic,732164.0,casiosneakers622a,2020-10,1.166491211
ExampleUser708@outlook.com,Basic,,castanedahectorb41e,2020-04,4.197530273
ExampleUser708@outlook.com,Basic,,castanedahectorb41e,2020-05,0.475085938
ExampleUser709@gmail.com,Pro,620372.0,castilloang123592,2022-01,0.451775391
ExampleUser710@gmail.com,Basic,,catchthiswin46b4,2020-10,8.858415039
ExampleUser711@gmail.com,Basic,,caughtrestock8b06,2020-11,2.832313477
ExampleUser712@gmail.com,Basic,,cavancost0a5a,2021-12,2.002605469
ExampleUser159@gmail.com,Basic,,cazzmanianc19c,2020-04,0.231399414
ExampleUser159@gmail.com,Basic,,cazzmanianc19c,2020-05,1.79225293
ExampleUser159@gmail.com,Basic,,cazzmanianc19c,2020-06,0.097789063
ExampleUser159@gmail.com,Basic,,cazzmanianc19c,2020-10,1.379916992
ExampleUser713@aol.com,Basic,,ccb_chaycea775,2020-12,0.918041016
ExampleUser714@gmail.com,Basic,,cchendavid025868,2020-07,1.174796875
ExampleUser714@gmail.com,Basic,,cchendavid025868,2020-08,0.080912109
ExampleUser714@gmail.com,Basic,,cchendavid025868,2020-09,7.03e-05
ExampleUser714@gmail.com,Basic,,cchendavid025868,2020-10,0.460391602
ExampleUser714@gmail.com,Basic,,cchendavid025868,2020-11,4.912365234
ExampleUser715@gmail.com,Basic,,cdamico336864,2021-12,3.005269531
ExampleUser716@gmail.com,Basic,452299.0,cdasilva0505f174,2020-06,1.679119141
ExampleUser716@gmail.com,Basic,452299.0,cdasilva0505f174,2020-07,1.475860352
ExampleUser716@gmail.com,Basic,452299.0,cdasilva0505f174,2020-08,0.005990234
ExampleUser717@gmail.com,Basic,,cdcd1226217e,2020-12,4.153039063
ExampleUser718@gmail.com,Basic,,cdilone50ed3,2020-12,0.968412109
ExampleUser718@gmail.com,Basic,,cdilone50ed3,2021-01,0.208908203
ExampleUser719@gmail.com,Basic,942947.0,cdrew253aac2,2020-10,1.361306641
ExampleUser720@gmail.com,Basic,727256.0,cedaco05d737,2020-09,1.804359375
ExampleUser721@gmail.com,Basic,,cedricboyd88428azz,2021-12,0.054830078
ExampleUser722@gmail.com,Basic,523396.0,cedricpag1a400,2020-07,1.539615234
ExampleUser722@gmail.com,Basic,523396.0,cedricpag1a400,2020-08,3.061087891
ExampleUser723@gmail.com,Basic,963317.0,center532108e42,2020-10,8.588592773
ExampleUser724@gmail.com,Basic,372059.0,cesarjplas8998,2020-05,0.100451172
ExampleUser724@gmail.com,Basic,372059.0,cesarjplas8998,2020-06,0.535761719
ExampleUser724@gmail.com,Basic,372059.0,cesarjplas8998,2020-07,0.026711914
ExampleUser725@outlook.com,Basic,,cesarsanchez_bb25,2020-11,0.088662109
ExampleUser725@outlook.com,Basic,,cesarsanchez_bb25,2020-12,0.179444336
ExampleUser726@gmail.com,Basic,472799.0,cezrata1b326,2020-07,2.337918945
ExampleUser727@gmail.com,Basic,,cgqflyhigheree9f,2020-04,0.713364258
ExampleUser727@gmail.com,Basic,,cgqflyhigheree9f,2020-05,0.704385742
ExampleUser727@gmail.com,Basic,,cgqflyhigheree9f,2020-06,0.549569336
ExampleUser727@gmail.com,Basic,,cgqflyhigheree9f,2020-07,2.493415039
ExampleUser728@gmail.com,Basic,,ch337342bd51,2020-12,0.059772461
ExampleUser728@gmail.com,Basic,,ch337342bd51,2021-01,0.016972656
ExampleUser729@gmail.com,Basic,,chadnjung33b8aa,2021-12,3.024911133
ExampleUser730@gmail.com,Basic,,chaidezjoedy233194f,2021-12,0.220705078
ExampleUser731@outlook.com,Basic,,chance2chanceecf2,2020-08,0.440289063
ExampleUser731@outlook.com,Basic,,chance2chanceecf2,2020-09,1.876481445
ExampleUser731@outlook.com,Basic,,chance2chanceecf2,2021-01,0.012826172
ExampleUser732@gmail.com,Basic,,chancenokamihakoutoubuhage341d,2020-08,0.931680664
ExampleUser732@gmail.com,Basic,,chancenokamihakoutoubuhage341d,2020-09,0.373089844
ExampleUser733@gmail.com,Basic,,chandlerroman4159c56,2020-04,0.008017578
ExampleUser734@gmail.com,Basic,,changliu31717f3,2020-10,4.201271484
ExampleUser735@gmail.com,Basic,758033.0,chanlucy3669d03,2020-09,1.914276367
ExampleUser735@gmail.com,Basic,758033.0,chanlucy3669d03,2020-10,1.912426758
ExampleUser735@gmail.com,Basic,758033.0,chanlucy3669d03,2020-11,0.47275
ExampleUser735@gmail.com,Basic,758033.0,chanlucy3669d03,2020-12,0.741920898
ExampleUser735@gmail.com,Basic,758033.0,chanlucy366f4ef,2020-07,0.629544922
ExampleUser735@gmail.com,Basic,758033.0,chanlucy366f4ef,2020-08,1.263613281
ExampleUser735@gmail.com,Basic,758033.0,chanlucy366f4ef,2020-09,0.586401367
ExampleUser736@hotmail.com,Basic,,chanweilun8054dc6,2020-04,2.019469727
ExampleUser737@gmail.com,Basic,,charlesguidarelli7bc7,2020-10,0.217698242
ExampleUser737@gmail.com,Basic,,charlesguidarelli7bc7,2020-11,2.566102539
ExampleUser738@gmail.com,Basic,511750.0,charleshooo32a5,2020-07,6.618719727
ExampleUser739@gmail.com,Basic,,charlie3sneakers1f9e,2020-10,4.164339844
ExampleUser740@gmail.com,Basic,,charlyvernoeb3azz,2021-12,1.599237305
ExampleUser741@gmail.com,Basic,751397.0,chaseleon22703bb,2020-05,1.895225586
ExampleUser741@gmail.com,Basic,751397.0,chaseleon22703bb,2020-06,0.585890625
ExampleUser741@gmail.com,Basic,751397.0,chaseleon22703bb,2020-07,2.167085938
ExampleUser741@gmail.com,Basic,751397.0,chaseleon22703bb,2020-08,7.187505859
ExampleUser741@gmail.com,Basic,751397.0,chaseleon227fa97,2020-09,0.423952148
ExampleUser741@gmail.com,Basic,751397.0,chaseleon227fa97,2020-10,1.553977539
ExampleUser742@gmaiil.com,Basic,451982.0,chasewittmann348f9f,2020-06,0.627661133
ExampleUser742@gmaiil.com,Basic,451982.0,chasewittmann348f9f,2020-07,1.058349609
ExampleUser742@gmaiil.com,Basic,451982.0,chasewittmann348f9f,2020-08,0.708033203
ExampleUser742@gmaiil.com,Basic,451982.0,chasewittmann348f9f,2020-09,2.349960938
ExampleUser743@gmail.com,Basic,,chasewolinetz6479,2020-09,0.003007813
ExampleUser743@gmail.com,Basic,,chasewolinetz6479,2020-10,0.049257813
ExampleUser743@gmail.com,Basic,,chasewolinetz6479,2020-11,0.002390625
ExampleUser743@gmail.com,Basic,,chasewolinetz6479,2020-12,0.189869141
ExampleUser744@icloud.com,Basic,,chavez0514d42bzz,2021-12,2.193118164
ExampleUser745@yahoo.com,Basic,,chavezbryan741367f56,2020-04,1.86321582
ExampleUser745@yahoo.com,Basic,,chavezbryan741367f56,2020-05,0.223663086
ExampleUser746@gmail.com,Basic,,chavitosoccertkd1097c46,2020-05,1.656369141
ExampleUser746@gmail.com,Basic,,chavitosoccertkd1097c46,2020-06,3.996704102
ExampleUser746@gmail.com,Basic,,chavitosoccertkd1097c46,2020-07,1.907222656
ExampleUser746@gmail.com,Basic,,chavitosoccertkd1097c46,2020-08,6.32271875
ExampleUser746@gmail.com,Basic,,chavitosoccertkd1097c46,2020-09,1.331283203
ExampleUser746@gmail.com,Basic,,chavitosoccertkd1097c46,2020-10,1.869075195
ExampleUser746@gmail.com,Basic,,chavitosoccertkd1097c46,2020-11,0.034344727
ExampleUser746@gmail.com,Basic,,chavitosoccertkd1097c46,2020-12,9.121140625
ExampleUser747@gmail.com,Basic,447948.0,chaxsellsf1ee,2020-06,0.958415039
ExampleUser748@gmail.com,Basic,,cheahanthony1e776,2020-04,0.14759082
ExampleUser748@gmail.com,Basic,,cheahanthony1e776,2020-05,0.567641602
ExampleUser748@gmail.com,Basic,,cheahanthony1e776,2020-06,0.010333984
ExampleUser748@gmail.com,Basic,,cheahanthony1e776,2020-07,0.078999023
ExampleUser748@gmail.com,Basic,,cheahanthony1e776,2020-08,0.036658203
ExampleUser748@gmail.com,Basic,,cheahanthony1e776,2020-09,0.271736328
ExampleUser748@gmail.com,Basic,,cheahanthony1e776,2020-10,0.124662109
ExampleUser749@warrenwharton.com,Basic,445103.0,checkoutsfc05,2020-06,3.824416016
ExampleUser749@warrenwharton.com,Basic,445103.0,checkoutsfc05,2020-07,3.06959668
ExampleUser750@gmail.com,Basic,,cheedarkdragon69b442,2020-09,1.098496094
ExampleUser751@gmail.com,Basic,,cheeriolover3130358zz,2021-12,0.072490234
ExampleUser752@gmail.com,Basic,,cheevincent1cff4,2020-07,0.256048828
ExampleUser753@gmail.com,Basic,737318.0,chefjohnmalubay0c5b,2020-08,0.035089844
ExampleUser754@gmail.com,Basic,765467.0,chefsam510ed17,2020-09,0.97452832
ExampleUser754@gmail.com,Basic,765467.0,chefsam510ed17,2020-10,0.384951172
ExampleUser754@gmail.com,Basic,765467.0,chefsam510ed17,2020-11,0.033958984
ExampleUser754@gmail.com,Basic,765467.0,chefsam510ed17,2020-12,0.007855469
ExampleUser755@163.com,Basic,,chen151020799815a136,2020-04,0.02525
ExampleUser756@gmail.com,Basic,,chen540875932ce626,2020-04,0.145333008
ExampleUser756@gmail.com,Basic,,chen540875932ce626,2020-05,0.966384766
ExampleUser756@gmail.com,Basic,,chen540875932ce626,2020-06,0.046731445
ExampleUser756@gmail.com,Basic,,chen540875932ce626,2020-07,0.000833008
ExampleUser757@gmail.com,Basic,,chengy724f8ce,2020-12,3.408094727
ExampleUser757@gmail.com,Basic,,chengy724f8ce,2021-01,0.074091797
ExampleUser758@gmail.com,Basic,742286.0,chenhao0328db75,2020-09,3.890608398
ExampleUser759@gmail.com,Basic,,chentian08299bef6,2020-04,2.120023438
ExampleUser759@gmail.com,Basic,,chentian08299bef6,2020-05,1.067989258
ExampleUser94@gmail.com,Basic,,chetosgaming871e6,2020-05,0.236313477
ExampleUser760@gmail.com,Basic,886502.0,cheungmiles82f96,2020-04,0.123683594
ExampleUser760@gmail.com,Basic,886502.0,cheungmiles82f96,2020-05,1.846042969
ExampleUser760@gmail.com,Basic,886502.0,cheungmiles82f96,2020-06,2.232037109
ExampleUser760@gmail.com,Basic,886502.0,cheungmiles82f96,2020-07,5.803834961
ExampleUser760@gmail.com,Basic,886502.0,cheungmiles82f96,2020-08,2.240430664
ExampleUser760@gmail.com,Basic,886502.0,cheungmiles82f96,2020-09,4.240924805
ExampleUser760@gmail.com,Basic,886502.0,cheungmilesd0ed,2020-10,1.469267578
ExampleUser761@gmail.com,Basic,,chibaten708db586,2020-05,0.000666992
ExampleUser761@gmail.com,Basic,,chibaten708db586,2020-06,0.05962793
ExampleUser761@gmail.com,Basic,,chibaten708db586,2020-07,0.543100586
ExampleUser761@gmail.com,Basic,,chibaten708db586,2020-08,0.090775391
ExampleUser762@gmail.com,Basic,699116.0,chibuzonwawuezeb886,2020-08,0.344058594
ExampleUser762@gmail.com,Basic,699116.0,chibuzonwawuezeb886,2020-09,0.011047852
ExampleUser762@gmail.com,Basic,699116.0,chibuzonwawuezeb886,2020-10,2.080791992
ExampleUser763@gmail.com,Basic,,chicanem4026e7b6,2020-05,2.06546582
ExampleUser764@gmail.com,Pro,620368.0,chillchillmichiru4c3c,2022-01,5.190222656
ExampleUser765@gmail.com,Basic,,chingle820bca6,2020-05,0.988490234
ExampleUser766@gmail.com,Basic,,chinteng33092b4,2020-08,1.956799805
ExampleUser766@gmail.com,Basic,,chinteng33092b4,2020-09,0.000137695
ExampleUser767@gmail.com,Basic,,chinyihong991be4zz,2021-12,0.000925781
ExampleUser767@gmail.com,Pro,618956.0,chinyihong991be4zzxz,2022-01,0.156451172
ExampleUser768@gmail.com,Basic,345507.0,chiokchristian65385c0f7,2020-05,5.152477539
ExampleUser768@gmail.com,Basic,345507.0,chiokchristian65385c0f7,2020-06,2.330454102
ExampleUser768@gmail.com,Basic,345507.0,chiokchristian65385c0f7,2020-07,5.123169922
ExampleUser768@gmail.com,Basic,345507.0,chiokchristian65385c0f7,2020-09,0.545566406
ExampleUser768@gmail.com,Basic,345507.0,chiokchristian65385c0f7,2020-10,0.897415039
ExampleUser769@gmail.com,Basic,334474.0,chipengh7c8ee,2020-06,2.093887695
ExampleUser17@gmail.com,Basic,491182.0,chippers8634da1,2020-07,0.482385742
ExampleUser17@gmail.com,Basic,491182.0,chippers8634da1,2020-08,0.010740234
ExampleUser17@gmail.com,Basic,491182.0,chippers8634da1,2020-09,0.052141602
ExampleUser17@gmail.com,Basic,491182.0,chippers86371dd,2020-10,0.267481445
ExampleUser17@gmail.com,Basic,491182.0,chippers86371dd,2020-11,0.28865332
ExampleUser770@gmail.com,Basic,776888.0,chips3kicksc705,2020-09,2.648076172
ExampleUser770@gmail.com,Basic,776888.0,chips3kicksc705,2020-10,1.990598633
ExampleUser771@gmail.com,Basic,796229.0,chiwaikitda61,2020-09,2.31749707
ExampleUser771@gmail.com,Basic,796229.0,chiwaikitda61,2020-10,2.577522461
ExampleUser771@gmail.com,Basic,796229.0,chiwaikitda61,2020-11,0.114149414
ExampleUser772@gmail.com,Basic,,chngsyx20025190,2020-12,0.017550781
ExampleUser773@gmail.com,Basic,701927.0,chongaaron2305e7,2020-09,1.074295898
ExampleUser773@gmail.com,Basic,701927.0,chongaaron2305e7,2020-10,2.276804688
ExampleUser773@gmail.com,Basic,701927.0,chongaaron2305e7,2020-11,2.954894531
ExampleUser773@gmail.com,Basic,701927.0,chongaaron238a60,2020-09,0.000603516
ExampleUser773@gmail.com,Basic,701927.0,chongaaron238a60,2020-10,4.147549805
ExampleUser773@gmail.com,Basic,701927.0,chongaaron238a60,2020-11,3.805223633
ExampleUser773@gmail.com,Basic,701927.0,chongaaron238a60,2020-12,5.267178711
ExampleUser773@gmail.com,Basic,701927.0,chongaaron238a60,2021-01,0.062660156
ExampleUser774@gmail.com,Basic,,choptoemo3f98,2020-09,2.210928711
ExampleUser775@live.com,Basic,699269.0,chris20190896b4,2020-08,4.384274414
ExampleUser776@live.com,Basic,,chrisas87dcb,2020-08,0.004470703
ExampleUser776@live.com,Basic,,chrisas87dcb,2020-09,3.572450195
ExampleUser776@live.com,Basic,,chrisas87dcb,2020-10,0.496066406
ExampleUser776@live.com,Basic,,chrisas87dcb,2020-12,1.034508789
ExampleUser777@gmail.com,Basic,,chrisatc281661d,2021-01,0.028540039
ExampleUser778@outlook.com,Basic,344816.0,chriscarreonee09,2020-05,0.676579102
ExampleUser778@outlook.com,Basic,344816.0,chriscarreonee09,2020-06,0.067856445
ExampleUser778@outlook.com,Basic,344816.0,chriscarreonee09,2020-07,0.967432617
ExampleUser778@outlook.com,Basic,344816.0,chriscarreonee09,2020-08,0.034246094
ExampleUser778@outlook.com,Basic,344816.0,chriscarreonee09,2020-09,0.046633789
ExampleUser778@outlook.com,Basic,344816.0,chriscarreonee09,2020-10,0.320660156
ExampleUser778@outlook.com,Basic,344816.0,chriscarreonee09,2020-11,0.043132813
ExampleUser779@gmail.com,Basic,585536.0,chriscuzco91f934,2020-08,2.057455078
ExampleUser779@gmail.com,Basic,585536.0,chriscuzco91f934,2020-09,5.369231445
ExampleUser779@gmail.com,Basic,585536.0,chriscuzco91f934,2020-10,18.13444336
ExampleUser780@gmail.com,Basic,,chrisduhan96522zz,2021-12,1.591956055
ExampleUser781@hotmail.com,Basic,461815.0,chrisfalb1d41,2020-07,0.327789063
ExampleUser781@hotmail.com,Basic,461815.0,chrisfalb1d41,2020-08,0.015472656
ExampleUser781@hotmail.com,Basic,461815.0,chrisfalb1d41,2020-09,0.167811523
ExampleUser781@hotmail.com,Basic,461815.0,chrisfalb1d41,2020-10,1.696868164
ExampleUser781@hotmail.com,Pro,1046261.0,chrisfalb3373,2020-10,0.13744043
ExampleUser781@hotmail.com,Pro,1046261.0,chrisfalb3373,2020-11,0.006142578
ExampleUser782@comcast.net,Basic,658196.0,chrisjones58a930,2020-08,2.476930664
ExampleUser782@comcast.net,Basic,658196.0,chrisjones58a930,2020-09,6.852722656
ExampleUser782@comcast.net,Basic,658196.0,chrisjones58a930,2020-10,1.860229492
ExampleUser783@fredericaacademy.org,Basic,,chrismyrick4332,2020-11,0.783575195
ExampleUser783@fredericaacademy.org,Basic,,chrismyrick4332,2020-12,1.941378906
ExampleUser784@gmail.com,Basic,,chrisoken219a7b6,2020-04,4.98e-05
ExampleUser784@gmail.com,Basic,,chrisoken219a7b6,2020-05,0.450287109
ExampleUser785@gmail.com,Basic,,chrispuryear0532b1,2021-12,7.24131543
ExampleUser786@gmail.com,Basic,536969.0,chrisrtz81fdd0,2020-07,0.026050781
ExampleUser786@gmail.com,Basic,536969.0,chrisrtz81fdd0,2020-08,0.09521875
ExampleUser786@gmail.com,Basic,536969.0,chrisrtz81fdd0,2020-09,0.055850586
ExampleUser786@gmail.com,Basic,536969.0,chrisrtz81fdd0,2020-10,5.185806641
ExampleUser787@gmail.com,Basic,535172.0,chrisstonksc44c,2020-07,0.007204102
ExampleUser787@gmail.com,Basic,535172.0,chrisstonksc44c,2020-08,0.01359375
ExampleUser787@gmail.com,Basic,535172.0,chrisstonksc44c,2020-09,2.390243164
ExampleUser34@gmail.com,Basic,839822.0,christianbbaikda80,2020-09,4.331260742
ExampleUser34@gmail.com,Basic,839822.0,christianbbaikda80,2020-10,2.162404297
ExampleUser34@gmail.com,Basic,839822.0,christianbbaikda80,2020-11,1.275291016
ExampleUser34@gmail.com,Basic,839822.0,christianbbaikeed6,2020-12,1.036538086
ExampleUser788@gmail.com,Basic,,christiancowart3e61c,2020-07,0.571662109
ExampleUser788@gmail.com,Basic,,christiancowart3e61c,2020-08,1.642966797
ExampleUser788@gmail.com,Basic,,christiancowart3e61c,2020-09,1.237727539
ExampleUser788@gmail.com,Basic,,christiancowart3e61c,2020-10,2.082388672
ExampleUser789@gmail.com,Basic,839918.0,christianespinosa20064dc3,2020-04,0.775703125
ExampleUser789@gmail.com,Basic,839918.0,christianespinosa20064dc3,2020-05,1.25103418
ExampleUser789@gmail.com,Basic,839918.0,christianespinosa20064dc3,2020-10,1.931195313
ExampleUser789@gmail.com,Basic,839918.0,christianespinosa20064dc3,2020-11,3.044378906
ExampleUser789@gmail.com,Basic,839918.0,christianespinosa20064dc3,2020-12,5.581413086
ExampleUser789@gmail.com,Basic,839918.0,christianespinosa20064dc3,2021-01,0.359170898
ExampleUser789@gmail.com,Basic,839918.0,christianespinosa2006fdf3,2020-09,0.643026367
ExampleUser789@gmail.com,Basic,839918.0,christianespinosa2006fdf3,2020-10,2.795170898
ExampleUser790@yahoo.com,Basic,,christianlgriffith511d,2020-11,0.010012695
ExampleUser791@gmail.com,Basic,728153.0,christianmadonc640,2020-08,0.141945313
ExampleUser791@gmail.com,Basic,728153.0,christianmadonc640,2020-09,1.196120117
ExampleUser791@gmail.com,Basic,728153.0,christianmadonc640,2020-10,0.008316406
ExampleUser792@gmail.com,Basic,,christianrojas61ff5d6,2020-04,0.007368164
ExampleUser792@gmail.com,Basic,,christianrojas61ff5d6,2020-05,0.894249023
ExampleUser792@gmail.com,Basic,,christianrojas61ff5d6,2020-06,2.303749023
ExampleUser792@gmail.com,Basic,,christianromas9d9e6,2020-04,0.004941406
ExampleUser793@outlook.com,Basic,748355.0,christiansimon2913d16,2020-04,0.849157227
ExampleUser793@outlook.com,Basic,748355.0,christiansimon2913d16,2020-05,1.692998047
ExampleUser793@outlook.com,Basic,748355.0,christiansimon2913d16,2020-06,2.308545898
ExampleUser793@outlook.com,Basic,748355.0,christiansimon2913d16,2020-07,2.089057617
ExampleUser793@outlook.com,Basic,748355.0,christiansimon2913d16,2020-08,0.497780273
ExampleUser793@outlook.com,Basic,748355.0,christiansimon2913d16,2020-10,2.476508789
ExampleUser793@outlook.com,Basic,748355.0,christiansimon2913d16,2020-11,1.864378906
ExampleUser793@outlook.com,Basic,748355.0,christiansimon2913d16,2020-12,5.297708008
ExampleUser793@outlook.com,Basic,748355.0,christiansimon29fbf2,2020-09,2.477015625
ExampleUser793@outlook.com,Basic,748355.0,christiansimon29fbf2,2020-10,2.599433594
ExampleUser794@gmail.com,Basic,974351.0,christoneo124009a6,2020-04,0.031974609
ExampleUser794@gmail.com,Basic,974351.0,christoneo124009a6,2020-05,0.150794922
ExampleUser794@gmail.com,Basic,974351.0,christoneo124009a6,2020-06,0.336347656
ExampleUser794@gmail.com,Basic,974351.0,christoneo124009a6,2020-07,0.000101563
ExampleUser794@gmail.com,Basic,974351.0,christoneo124009a6,2020-08,3.366224609
ExampleUser794@gmail.com,Basic,974351.0,christoneo124009a6,2020-09,1.277813477
ExampleUser794@gmail.com,Basic,974351.0,christoneo1243aed,2020-10,5.811342773
ExampleUser795@hotmail.com,Basic,,christonks1998fdca,2020-10,2.365525391
ExampleUser795@hotmail.com,Basic,,christonks1998fdca,2020-11,4.39e-05
ExampleUser796@hotmail.ca,Basic,,christopher_alexbdd1,2020-05,4.940964844
ExampleUser797@gmail.com,Basic,,christopherchannnbdf96,2020-04,0.629451172
ExampleUser797@gmail.com,Basic,,christopherchannnbdf96,2020-05,0.002676758
ExampleUser797@gmail.com,Basic,,christopherchannnbdf96,2020-06,0.06434375
ExampleUser797@gmail.com,Basic,,christopherchannnbdf96,2020-07,0.183103516
ExampleUser797@gmail.com,Basic,,christopherchannnbdf96,2020-08,0.761413086
ExampleUser797@gmail.com,Basic,,christopherchannnbdf96,2020-09,0.436892578
ExampleUser797@gmail.com,Basic,,christopherchannnbdf96,2020-10,0.03256543
ExampleUser798@gmail.com,Basic,734123.0,christopherhong190b7,2020-09,0.58275
ExampleUser798@gmail.com,Basic,734123.0,christopherhong190b7,2020-10,1.402482422
ExampleUser799@gmail.com,Basic,,christophersanders1110891zz,2021-12,0.308488281
ExampleUser800@gmail.com,Basic,,christopherscherlowski9fc9,2020-12,1.21321875
ExampleUser800@gmail.com,Basic,,christopherscherlowski9fc9,2021-01,0.469714844
ExampleUser801@gmail.com,Basic,,christruong2000c0cc6,2020-05,5.078451172
ExampleUser801@gmail.com,Basic,,christruong2000c0cc6,2020-07,0.507851563
ExampleUser801@gmail.com,Basic,,christruong2000c0cc6,2020-12,3.333682617
ExampleUser802@gmail.com,Basic,449357.0,chuandy914c599,2020-06,0.48740625
ExampleUser802@gmail.com,Basic,449357.0,chuandy914c599,2020-07,1.437164063
